table_path,public_field_name,row_count,missing_count,missing_rate,unique_count,inferred_type
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,dob_ca_dx_yrs,279,0,0.0,275,float
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_dx_how,279,1,0.003584,4,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,dob_next_ca_days,279,38,0.136201,235,integer
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,dob_next_ca_mos,279,38,0.136201,235,float
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,dob_next_ca_yrs,279,38,0.136201,235,float
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,first_index_ca_days,279,0,0.0,261,mixed_integer
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,first_index_ca_mos,279,0,0.0,261,mixed_float
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,first_index_ca_yrs,279,0,0.0,261,mixed_float
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,naaccr_first_contact_int,279,146,0.523297,132,integer
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,age_dx,279,0,0.0,53,integer
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_d_site,279,9,0.032258,61,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_type,279,9,0.032258,33,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_type_brain,279,278,0.996416,1,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_type_oth,279,258,0.924731,19,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_heme_malig,279,160,0.573477,2,boolean
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_heme_type,279,270,0.967742,3,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,naaccr_histology_cd,279,121,0.433692,54,integer
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_histology,279,121,0.433692,49,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,naaccr_behavior_cd,279,121,0.433692,2,integer
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,naaccr_laterality_cd,279,119,0.426523,5,mixed_integer
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_grade,279,182,0.65233,5,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_stage_iv,279,97,0.34767,3,mixed_string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_stage,279,209,0.749104,11,mixed_string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,naaccr_tnm_path_desc,279,157,0.562724,5,mixed_integer
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,naaccr_path_t_cd,279,125,0.448029,35,mixed_string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_path_t_stage,279,141,0.505376,8,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_path_t1_det,279,252,0.903226,4,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_path_t2_det,279,270,0.967742,3,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_path_t3_det,279,271,0.971326,2,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_path_t4_det,279,279,1.0,0,empty_or_unknown
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,naaccr_path_n_cd,279,125,0.448029,21,mixed_string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_path_n_stage,279,145,0.519713,5,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_path_n1_det,279,271,0.971326,2,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_path_n2_det,279,278,0.996416,1,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_path_n3_det,279,279,1.0,0,empty_or_unknown
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,naaccr_path_m_cd,279,130,0.46595,14,mixed_string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,naaccr_path_stage_cd,279,163,0.584229,17,mixed_string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_path_group_stage,279,141,0.505376,14,mixed_string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,naaccr_clin_t_cd,279,124,0.444444,36,mixed_string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_clin_t_stage,279,204,0.731183,7,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_clin_t1_det,279,268,0.960573,3,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_clin_t2_det,279,275,0.985663,2,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_clin_t3_det,279,278,0.996416,1,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_clin_t4_det,279,278,0.996416,1,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,naaccr_clin_n_cd,279,124,0.444444,16,mixed_string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_clin_n_stage,279,201,0.72043,4,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_clin_n1_det,279,279,1.0,0,empty_or_unknown
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_clin_n2_det,279,279,1.0,0,empty_or_unknown
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_clinical_n3_det,279,279,1.0,0,empty_or_unknown
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,naaccr_clin_m_cd,279,124,0.444444,13,mixed_string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,naaccr_clin_stage_cd,279,157,0.562724,16,mixed_string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,naaccr_seer_sum_stage,279,160,0.573477,8,mixed_integer
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_tx_pre_path_stage,279,55,0.197133,3,mixed_string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_gen_sum_stage_2,279,279,1.0,0,empty_or_unknown
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,summary_stage,279,276,0.989247,3,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,naaccr_tnm_edition_num,279,151,0.541219,11,mixed_string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_dmets_yn,279,266,0.953405,3,mixed_string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_first_dmets1,279,275,0.985663,4,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_first_dmets2,279,277,0.992832,2,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_first_dmets3,279,278,0.996416,1,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_first_dmets4,279,279,1.0,0,empty_or_unknown
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_first_dmets5,279,279,1.0,0,empty_or_unknown
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_first_dmets6,279,279,1.0,0,empty_or_unknown
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_first_dmets7,279,279,1.0,0,empty_or_unknown
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_first_dmets8,279,279,1.0,0,empty_or_unknown
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_first_dmets9,279,279,1.0,0,empty_or_unknown
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_first_dmets10,279,279,1.0,0,empty_or_unknown
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_bca_er,279,227,0.81362,3,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_bca_pr,279,227,0.81362,3,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_bca_her2ihc_val,279,227,0.81362,4,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_bca_her2ihc_intp,279,227,0.81362,4,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_bca_her_summ,279,228,0.817204,4,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_bca_oncotypedx,279,222,0.795699,5,mixed_string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_bca_mgene,279,279,1.0,0,empty_or_unknown
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_bca_mgeneresult,279,229,0.820789,1,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_bca_herish,279,221,0.792115,3,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,bca_subtype,279,254,0.910394,4,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_crc_td,279,267,0.956989,4,mixed_string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,crc_td,279,267,0.956989,4,mixed_string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_crc_crm,279,268,0.960573,4,mixed_string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_crc_peri_inv,279,272,0.97491,1,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_pros_clin_gpattern2,279,235,0.842294,8,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_pros_clin_gscore,279,237,0.849462,6,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_pros_path_gpattern2,279,235,0.842294,7,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_pros_path_gscore,279,237,0.849462,5,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_pros_path_gtert,279,238,0.853047,2,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_pros_num_corespos,279,235,0.842294,10,mixed_string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_pros_num_cores,279,235,0.842294,14,mixed_string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_cigarette,279,263,0.942652,5,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_lung_sep_tumor,279,263,0.942652,2,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_lung_pl_el_inv,279,263,0.942652,4,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_n_regimens,279,0,0.0,9,mixed_integer
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,os_dx_status,279,0,0.0,2,boolean
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,tt_os_dx_days,279,0,0.0,271,integer
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,tt_os_dx_mos,279,0,0.0,271,float
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,tt_os_dx_yrs,279,0,0.0,271,float
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,os_adv_status,279,279,1.0,0,empty_or_unknown
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,tt_os_adv_days,279,279,1.0,0,empty_or_unknown
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,tt_os_adv_mos,279,279,1.0,0,empty_or_unknown
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,tt_os_adv_yrs,279,279,1.0,0,empty_or_unknown
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_panel_test_level_dataset.csv,cohort,1130,0,0.0,1,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_panel_test_level_dataset.csv,record_id,1130,0,0.0,1109,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_panel_test_level_dataset.csv,institution,1130,0,0.0,4,string
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_panel_test_level_dataset.csv,cpt_number,1130,0,0.0,3,mixed_integer
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_panel_test_level_dataset.csv,ca_seq,1130,0,0.0,5,mixed_integer
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_panel_test_level_dataset.csv,cpt_n_ca_seq,1130,0,0.0,1,boolean
